Terry Phelps, Beth Herr
Etsuko Inoue, Nicole Bradtke
Pam Shriver, Jo Anne Faull
Martina Navratilova, Dianne Van Rensburg
Patty Fendick, Ann Grossman
Mary Joe Fernandez, Gretchen Magers
Hana Mandlikova, Amy Frazier
Judith Wiesner, Anne Minter
Catarina Lindqvist Ryan, Helena Sukova
Terry Phelps, Raffaella Reggi Concato
Pam Shriver, Etsuko Inoue
Martina Navratilova, Patty Fendick
Hana Mandlikova, Mary Joe Fernandez
Catarina Lindqvist Ryan, Judith Wiesner
Terry Phelps, Pam Shriver
Martina Navratilova, Hana Mandlikova
Catarina Lindqvist Ryan, Terry Phelps
Martina Navratilova, Catarina Lindqvist Ryan
Jana Novotna, Ann Devries
Wiltrud Probst, Andrea Farley
Barbara Romano, Silke Frankl
Mercedes Paz, Caroline Van Renterghem
Manon Bollegraf, Silke Meier
Cathy Caverzasio, Nathalie Herreman
Leona Laskova, Carin Bakkum
Magdalena Maleeva, Neige Dias
Angelika Kanellopoulou, Ilse De Ruysscher
Nicole Jagerman, Natalia Medvedeva
Laura Lapi, Andrea Leand
Sandra Wasserman, Sabine Appelmans
Brenda Schultz Mccarthy, Clare Wood
Maider Laval, Silvia La Fratta
Nathalie Guerree Spitzer, Silvia Farina Elia
Radomira Zrubakova, Maria Christine Damas
Jana Novotna, Wiltrud Probst
Mercedes Paz, Barbara Romano
Manon Bollegraf, Cathy Caverzasio
Leona Laskova, Magdalena Maleeva
Nicole Jagerman, Angelika Kanellopoulou
Sandra Wasserman, Laura Lapi
Brenda Schultz Mccarthy, Maider Laval
Radomira Zrubakova, Nathalie Guerree Spitzer
Mercedes Paz, Jana Novotna
Manon Bollegraf, Leona Laskova
Nicole Jagerman, Sandra Wasserman
Radomira Zrubakova, Brenda Schultz Mccarthy
Mercedes Paz, Manon Bollegraf
Radomira Zrubakova, Nicole Jagerman
Radomira Zrubakova, Mercedes Paz
Noelle Van Lottum, Florencia Labat
Amy Schwartz, Pilar Vasquez
Luciana Tella, Corinne Bousmans
Cristina Tessi, Veronika Martinek
Maureen Drake, Andrea Vieira
Sabrina Giusto, Anne Aallonen
Federica Haumuller, Renata Smekalova
Petra Thoren, Rita Cruz Lima
Renata Baranski, Heidi Sprung
Sofie Albinus, Luciana Corsato Owsianka
Hellas Ter Riet, Shawn Foltz
Beate Reinstadler, Mercedes Paz
Andrea Tiezzi, Gisele Miro
Csilla Cserepy, Claudia Chabalgoity
Maria Ekstrand, Adriana Villagran Reami
Patricia Tarabini, Anne Grousbeck
Noelle Van Lottum, Amy Schwartz
Cristina Tessi, Luciana Tella
Maureen Drake, Sabrina Giusto
Federica Haumuller, Petra Thoren
Renata Baranski, Sofie Albinus
Hellas Ter Riet, Beate Reinstadler
Andrea Tiezzi, Csilla Cserepy
Patricia Tarabini, Maria Ekstrand
Noelle Van Lottum, Cristina Tessi
Federica Haumuller, Maureen Drake
Renata Baranski, Hellas Ter Riet
Patricia Tarabini, Andrea Tiezzi
Federica Haumuller, Noelle Van Lottum
Patricia Tarabini, Renata Baranski
Federica Haumuller, Patricia Tarabini
Katerina Maleeva, Anne Meredith
Reeka Szikszay, Silke Frankl
Silke Meier, Maria Christine Damas
Sabine Hack, Alexia Dechaume Balleret
Petra Langrova, Marzia Grossi
Federica Bonsignori, Christina Singer
Leona Laskova, Tracey Morton Rodgers
Barbara Romano, Laura Garrone
Angelika Kanellopoulou, Marion Maruska
Michaela Frimmelova, Steffi Menning
Maider Laval, Jackie Joseph
Cecilia Dahlman, Laura Golarsa
Sabrina Goles, Svetlana Krivencheva
Iva Budarova, Petra Thoren
Karin Kschwendt, Maria Ekstrand
Isabel Cueto, Elena Pampoulova
Katerina Maleeva, Reeka Szikszay
Silke Meier, Sabine Hack
Petra Langrova, Federica Bonsignori
Barbara Romano, Leona Laskova
Angelika Kanellopoulou, Michaela Frimmelova
Cecilia Dahlman, Maider Laval
Sabrina Goles, Iva Budarova
Isabel Cueto, Karin Kschwendt
Katerina Maleeva, Silke Meier
Barbara Romano, Petra Langrova
Angelika Kanellopoulou, Cecilia Dahlman
Isabel Cueto, Sabrina Goles
Katerina Maleeva, Barbara Romano
Isabel Cueto, Angelika Kanellopoulou
Isabel Cueto, Katerina Maleeva
Gigi Fernandez, Iwona Kuczynska
Regina Rajchrtova, Rachel Mcquillan
Helen Kelesi, Hu Na
Radomira Zrubakova, Petra Langrova
Nicole Bradtke, Eva Pfaff
Nana Smith, Jill Hetherington
Anne Minter, Rene Simpson
Isabelle Demongeot, Catherine Tanvier
Catherine Suire, Terry Phelps
Sylvia Hanika, Etsuko Inoue
Shaun Stafford, Anne Grousbeck
Jana Pospisilova, Molly Van Nostrand
Ann Grossman, Maureen Drake
Robin White, Leila Meskhi
Nathalie Tauziat, Natalia Medvedeva
Louise Field, Judith Wiesner
Marianne Werdel Witmeyer, Sara Gomer
Jo Anne Faull, Akiko Kijimuta
Karine Quentrec, Bettina Fulco
Linda Ferrando, Nathalie Herreman
Donna Faber, Larisa Savchenko
Barbara Paulus, Mercedes Paz
Clare Wood, Eva Krapl
Kathy Rinaldi Stunkel, Cammy Macgregor
Martina Navratilova, Gigi Fernandez
Helen Kelesi, Regina Rajchrtova
Radomira Zrubakova, Nicole Bradtke
Nana Smith, Natalia Zvereva
Anne Minter, Chris Evert
Catherine Suire, Isabelle Demongeot
Sylvia Hanika, Shaun Stafford
Jana Pospisilova, Hana Mandlikova
Ann Grossman, Catarina Lindqvist Ryan
Nathalie Tauziat, Robin White
Louise Field, Marianne Werdel Witmeyer
Arantxa Sanchez Vicario, Jo Anne Faull
Jana Novotna, Karine Quentrec
Donna Faber, Linda Ferrando
Barbara Paulus, Clare Wood
Gabriela Sabatini, Kathy Rinaldi Stunkel
Martina Navratilova, Helen Kelesi
Nana Smith, Radomira Zrubakova
Anne Minter, Catherine Suire
Sylvia Hanika, Jana Pospisilova
Nathalie Tauziat, Ann Grossman
Arantxa Sanchez Vicario, Louise Field
Jana Novotna, Donna Faber
Gabriela Sabatini, Barbara Paulus
Martina Navratilova, Nana Smith
Anne Minter, Sylvia Hanika
Arantxa Sanchez Vicario, Nathalie Tauziat
Gabriela Sabatini, Jana Novotna
Martina Navratilova, Anne Minter
Arantxa Sanchez Vicario, Gabriela Sabatini
Martina Navratilova, Arantxa Sanchez Vicario
Helen Kelesi, Immaculada Varas Caro
Laura Golarsa, Karine Quentrec
Simona Isidori, Federica Bonsignori
Raffaella Reggi Concato, Adriana Villagran Reami
Jana Novotna, Nathalie Guerree Spitzer
Julie Halard Decugis, Petra Schwarz
Tine Scheuer Larsen, Nicole Jagerman
Neige Dias, Silke Meier
Barbara Paulus, Andrea Vieira
Eva Sviglerova, Alexia Dechaume Balleret
Sabine Hack, Janet Souto Garcia
Sylvia Hanika, Mercedes Paz
Barbara Romano, Judith Wiesner
Silvia La Fratta, Catherine Suire
Veronika Martinek, Cristina Tessi
Arantxa Sanchez Vicario, Sabine Krein Auer
Helen Kelesi, Laura Golarsa
Raffaella Reggi Concato, Simona Isidori
Jana Novotna, Julie Halard Decugis
Tine Scheuer Larsen, Neige Dias
Eva Sviglerova, Barbara Paulus
Sylvia Hanika, Sabine Hack
Barbara Romano, Silvia La Fratta
Arantxa Sanchez Vicario, Veronika Martinek
Helen Kelesi, Raffaella Reggi Concato
Jana Novotna, Tine Scheuer Larsen
Eva Sviglerova, Sylvia Hanika
Arantxa Sanchez Vicario, Barbara Romano
Helen Kelesi, Jana Novotna
Arantxa Sanchez Vicario, Eva Sviglerova
Arantxa Sanchez Vicario, Helen Kelesi
Patricia Tarabini, Katerina Maleeva
Manon Bollegraf, Brenda Schultz Mccarthy
Elna Reinach, Amanda Coetzer
Ann Grossman, Silke Meier
Bettina Fulco, Denisa Krajcovicova
Mercedes Paz, Kate Gompert
Wiltrud Probst, Alexia Dechaume Balleret
Nicole Bradtke, Nathalie Herreman
Judith Wiesner, Karen Schimper
Jo Anne Faull, Iva Budarova
Linda Ferrando, Cecilia Dahlman
Susan Sloane Lundy, Sandra Wasserman
Gretchen Magers, Neige Dias
Petra Langrova, Elly Hakami
Stacey Martin, Michelle Torres
Jana Novotna, Natalia Medvedeva
Patricia Tarabini, Manon Bollegraf
Ann Grossman, Elna Reinach
Bettina Fulco, Mercedes Paz
Wiltrud Probst, Nicole Bradtke
Jo Anne Faull, Judith Wiesner
Susan Sloane Lundy, Linda Ferrando
Gretchen Magers, Petra Langrova
Jana Novotna, Stacey Martin
Patricia Tarabini, Ann Grossman
Wiltrud Probst, Bettina Fulco
Jo Anne Faull, Susan Sloane Lundy
Jana Novotna, Gretchen Magers
Patricia Tarabini, Wiltrud Probst
Jana Novotna, Jo Anne Faull
Jana Novotna, Patricia Tarabini
Andrea Vieira, Conchita Martinez
Nicole Jagerman, Angelika Kanellopoulou
Laura Garrone, Pascale Etchemendy
Cathy Caverzasio, Neige Dias
Sandra Cecchini, Nathalie Guerree Spitzer
Sabine Hack, Nathalie Herreman
Maider Laval, Silvia La Fratta
Judith Wiesner, Andrea Farley
Karine Quentrec, Bettina Fulco
Mercedes Paz, Maria Christine Damas
Laura Lapi, Brenda Schultz Mccarthy
Isabel Cueto, Patricia Tarabini
Barbara Romano, Sandra Wasserman
Florencia Labat, Sabine Appelmans
Julie Halard Decugis, Catherine Bonnet
Barbara Paulus, Petra Schwarz
Nicole Jagerman, Andrea Vieira
Cathy Caverzasio, Laura Garrone
Sabine Hack, Sandra Cecchini
Judith Wiesner, Maider Laval
Mercedes Paz, Karine Quentrec
Isabel Cueto, Laura Lapi
Florencia Labat, Barbara Romano
Barbara Paulus, Julie Halard Decugis
Nicole Jagerman, Cathy Caverzasio
Judith Wiesner, Sabine Hack
Mercedes Paz, Isabel Cueto
Barbara Paulus, Florencia Labat
Judith Wiesner, Nicole Jagerman
Barbara Paulus, Mercedes Paz
Judith Wiesner, Barbara Paulus
Nathalie Tauziat, Tine Scheuer Larsen
Rachel Mcquillan, Federica Bonsignori
Julie Halard Decugis, Catherine Suire
Regina Rajchrtova, Adriana Villagran Reami
Radomira Zrubakova, Barbara Romano
Laura Lapi, Sabrina Goles
Cathy Caverzasio, Nathalie Guerree Spitzer
Alexia Dechaume Balleret, Sandra Wasserman
Bettina Fulco, Florence Gauvain
Elena Pampoulova, Henrike Kadzidroga
Nathalie Herreman, Eva Sviglerova
Sandra Cecchini, Andrea Vieira
Petra Langrova, Patricia Tarabini
Pascale Etchemendy, Michelle Jaggard Lai
Veronika Martinek, Laura Garrone
Isabel Cueto, Sabine Hack
Nathalie Tauziat, Rachel Mcquillan
Regina Rajchrtova, Julie Halard Decugis
Radomira Zrubakova, Laura Lapi
Cathy Caverzasio, Alexia Dechaume Balleret
Elena Pampoulova, Bettina Fulco
Sandra Cecchini, Nathalie Herreman
Petra Langrova, Pascale Etchemendy
Isabel Cueto, Veronika Martinek
Regina Rajchrtova, Nathalie Tauziat
Cathy Caverzasio, Radomira Zrubakova
Sandra Cecchini, Elena Pampoulova
Petra Langrova, Isabel Cueto
Regina Rajchrtova, Cathy Caverzasio
Sandra Cecchini, Petra Langrova
Sandra Cecchini, Regina Rajchrtova
Conchita Martinez, Maider Laval
Nicole Jagerman, Heidi Sprung
Anke Huber, Sabrina Goles
Barbara Paulus, Maria Strandlund Tomsvik
Raffaella Reggi Concato, Pascale Paradis Mangon
Louise Field, Catherine Tanvier
Wiltrud Probst, Eva Sviglerova
Martina Pawlik, Manon Bollegraf
Laura Garrone, Betsy Nagelsen
Bettina Bunge, Gabriela Castro
Rachel Mcquillan, Sandra Wasserman
Katerina Maleeva, Iwona Kuczynska
Kathy Rinaldi Stunkel, Michelle Jaggard Lai
Barbara Romano, Molly Van Nostrand
Claudia Porwik, Elna Reinach
Laura Lapi, Catarina Lindqvist Ryan
Conchita Martinez, Nicole Jagerman
Barbara Paulus, Anke Huber
Raffaella Reggi Concato, Louise Field
Wiltrud Probst, Martina Pawlik
Bettina Bunge, Laura Garrone
Katerina Maleeva, Rachel Mcquillan
Kathy Rinaldi Stunkel, Barbara Romano
Claudia Porwik, Laura Lapi
Conchita Martinez, Barbara Paulus
Raffaella Reggi Concato, Wiltrud Probst
Katerina Maleeva, Bettina Bunge
Kathy Rinaldi Stunkel, Claudia Porwik
Conchita Martinez, Raffaella Reggi Concato
Katerina Maleeva, Kathy Rinaldi Stunkel
Katerina Maleeva, Conchita Martinez
Sabine Hack, Julie Salmon
Gisele Miro, Veronika Martinek
Nicole Jagerman, Isabel Cueto
Rachel Mcquillan, Eva Pfaff
Nathalie Guerree Spitzer, Sybille Niox Chateau
Alexia Dechaume Balleret, Pamela Wallenfels
Maria Christine Damas, Sabine Krein Auer
Jo Anne Faull, Silke Frankl
Bettina Fulco, Renata Baranski
Nathalie Tauziat, Petra Huber
Adriana Villagran Reami, Christina Singer
Pilar Vasquez, Tine Scheuer Larsen
Patricia Tarabini, Carin Bakkum
Katharina Duell, Immaculada Varas Caro
Barbara Paulus, Lisa Oneill
Amanda Coetzer, Manon Bollegraf
Petra Schwarz, Heike Thoms
Wiltrud Probst, Denisa Krajcovicova
Silke Meier, Steffi Menning
Iva Budarova, Andrea Betzner
Isabelle Demongeot, Regina Marsikova
Radomira Zrubakova, Karin Kschwendt
Claudia Porwik, Louise Field
Andrea Vieira, Maja Zivec Skulj
Steffi Graf, Sabine Hack
Nicole Jagerman, Gisele Miro
Rachel Mcquillan, Nathalie Guerree Spitzer
Sandra Cecchini, Alexia Dechaume Balleret
Manuela Maleeva Fragniere, Maria Christine Damas
Bettina Fulco, Jo Anne Faull
Nathalie Tauziat, Adriana Villagran Reami
Catarina Lindqvist Ryan, Pilar Vasquez
Sylvia Hanika, Patricia Tarabini
Barbara Paulus, Katharina Duell
Petra Schwarz, Amanda Coetzer
Arantxa Sanchez Vicario, Wiltrud Probst
Jana Novotna, Silke Meier
Isabelle Demongeot, Iva Budarova
Radomira Zrubakova, Claudia Porwik
Andrea Vieira, Helena Sukova
Steffi Graf, Nicole Jagerman
Rachel Mcquillan, Sandra Cecchini
Bettina Fulco, Manuela Maleeva Fragniere
Nathalie Tauziat, Catarina Lindqvist Ryan
Barbara Paulus, Sylvia Hanika
Arantxa Sanchez Vicario, Petra Schwarz
Jana Novotna, Isabelle Demongeot
Radomira Zrubakova, Andrea Vieira
Steffi Graf, Rachel Mcquillan
Bettina Fulco, Nathalie Tauziat
Arantxa Sanchez Vicario, Barbara Paulus
Jana Novotna, Radomira Zrubakova
Steffi Graf, Bettina Fulco
Jana Novotna, Arantxa Sanchez Vicario
Steffi Graf, Jana Novotna
Tine Scheuer Larsen, Nathalie Herreman
Neige Dias, Katharina Duell
Jana Pospisilova, Gretchen Magers
Nathalie Tauziat, Sabrina Goles
Iwona Kuczynska, Rene Simpson
Patricia Tarabini, Ann Grossman
Maria Christine Damas, Louise Field
Silke Meier, Regina Marsikova
Barbara Paulus, Elna Reinach
Andrea Temesvari, Nicole Bradtke
Jo Anne Faull, Brenda Schultz Mccarthy
Dianne Van Rensburg, Veronika Martinek
Claudia Porwik, Adriana Villagran Reami
Amanda Coetzer, Angelika Kanellopoulou
Regina Rajchrtova, Terry Phelps
Isabel Cueto, Isabelle Demongeot
Wiltrud Probst, Liz Smylie
Laura Lapi, Iva Budarova
Cecilia Dahlman, Mercedes Paz
Laura Garrone, Clare Wood
Bettina Fulco, Sabine Gerke
Radomira Zrubakova, Beverly Bowes
Steffi Menning, Maria Strandlund Tomsvik
Petra Schwarz, Gabriela Mosca
Steffi Graf, Tine Scheuer Larsen
Neige Dias, Jana Pospisilova
Nathalie Tauziat, Iwona Kuczynska
Sandra Cecchini, Patricia Tarabini
Helena Sukova, Maria Christine Damas
Barbara Paulus, Silke Meier
Andrea Temesvari, Jo Anne Faull
Helen Kelesi, Dianne Van Rensburg
Mary Joe Fernandez, Claudia Porwik
Regina Rajchrtova, Amanda Coetzer
Isabel Cueto, Wiltrud Probst
Katerina Maleeva, Laura Lapi
Sylvia Hanika, Cecilia Dahlman
Laura Garrone, Bettina Fulco
Radomira Zrubakova, Steffi Menning
Gabriela Sabatini, Petra Schwarz
Steffi Graf, Neige Dias
Sandra Cecchini, Nathalie Tauziat
Barbara Paulus, Helena Sukova
Helen Kelesi, Andrea Temesvari
Regina Rajchrtova, Mary Joe Fernandez
Isabel Cueto, Katerina Maleeva
Sylvia Hanika, Laura Garrone
Gabriela Sabatini, Radomira Zrubakova
Steffi Graf, Sandra Cecchini
Helen Kelesi, Barbara Paulus
Isabel Cueto, Regina Rajchrtova
Gabriela Sabatini, Sylvia Hanika
Steffi Graf, Helen Kelesi
Gabriela Sabatini, Isabel Cueto
Steffi Graf, Gabriela Sabatini
Gabriela Sabatini, Nathalie Tauziat
Cecilia Dahlman, Emmanuelle Derly
Catherine Tanvier, Eva Pfaff
Hana Mandlikova, Karine Quentrec
Radomira Zrubakova, Helena Sukova
Robin White, Regina Rajchrtova
Judith Wiesner, Mercedes Paz
Laura Arraya, Barbara Paulus
Mary Joe Fernandez, Pascale Etchemendy
Sandra Wasserman, Patricia Tarabini
Sylvia Hanika, Lori Mcneil
Monica Seles, Brenda Schultz Mccarthy
Raffaella Reggi Concato, Wiltrud Probst
Gigi Fernandez, Ann Henricksson
Dianne Van Rensburg, Claudia Porwik
Zina Garrison, Elna Reinach
Gabriela Sabatini, Cecilia Dahlman
Hana Mandlikova, Catherine Tanvier
Radomira Zrubakova, Robin White
Laura Arraya, Judith Wiesner
Mary Joe Fernandez, Sandra Wasserman
Monica Seles, Sylvia Hanika
Gigi Fernandez, Raffaella Reggi Concato
Zina Garrison, Dianne Van Rensburg
Gabriela Sabatini, Hana Mandlikova
Laura Arraya, Radomira Zrubakova
Mary Joe Fernandez, Monica Seles
Zina Garrison, Gigi Fernandez
Gabriela Sabatini, Laura Arraya
Mary Joe Fernandez, Zina Garrison
Gabriela Sabatini, Mary Joe Fernandez
Akiko Kijimuta, Meredith Mcgrath
Carin Bakkum, Karen Schimper
Jo Durie, Lisa Gould
Katrina Adams, Monique Javer
Kristine Kunce, Rikki Gaddie
Gisele Miro, Shaun Stafford
Betsy Nagelsen, Elizabeth Minter
Sophie Amiach, Heather Ludloff
Sara Gomer, Kumiko Okamoto
Elna Reinach, Michelle Jaggard Lai
Martina Pawlik, Kim Steinmetz
Amanda Coetzer, Joanne Louis
Nana Smith, Kimberly Kessaris
Belinda Borneo, Lea Antonoplis
Rosalyn Fairbank, Akemi Nishiya
Ann Henricksson, Ronni Reis
Julie Richardson, Amanda Grunfeld
Laura Golarsa, Liz Smylie
Kimiko Date Krumm, Catherine Suire
Louise Field, Donna Faber
Etsuko Inoue, Clare Wood
Kathy Rinaldi Stunkel, Masako Yanagi
Jennifer Santrock, Julie Salmon
Hu Na, Camille Benjamin
Martina Navratilova, Akiko Kijimuta
Jo Durie, Carin Bakkum
Kristine Kunce, Katrina Adams
Larisa Savchenko, Gisele Miro
Betsy Nagelsen, Lori Mcneil
Sophie Amiach, Sara Gomer
Elna Reinach, Martina Pawlik
Anne Minter, Amanda Coetzer
Claudia Kohde Kilsch, Nana Smith
Rosalyn Fairbank, Belinda Borneo
Ann Henricksson, Julie Richardson
Pam Shriver, Laura Golarsa
Kimiko Date Krumm, Terry Phelps
Louise Field, Etsuko Inoue
Kathy Rinaldi Stunkel, Jennifer Santrock
Zina Garrison, Hu Na
Martina Navratilova, Jo Durie
Kristine Kunce, Larisa Savchenko
Betsy Nagelsen, Sophie Amiach
Elna Reinach, Anne Minter
Claudia Kohde Kilsch, Rosalyn Fairbank
Ann Henricksson, Pam Shriver
Kimiko Date Krumm, Louise Field
Zina Garrison, Kathy Rinaldi Stunkel
Martina Navratilova, Kristine Kunce
Elna Reinach, Betsy Nagelsen
Claudia Kohde Kilsch, Ann Henricksson
Zina Garrison, Kimiko Date Krumm
Martina Navratilova, Elna Reinach
Zina Garrison, Claudia Kohde Kilsch
Martina Navratilova, Zina Garrison
Martina Navratilova, Jo Durie
Ronni Reis, Manon Bollegraf
Robyn Field, Donna Faber
Larisa Savchenko, Pascale Paradis Mangon
Nathalie Tauziat, Ann Henricksson
Camille Benjamin, Elise Burgin
Anne Meredith, Julie Salmon
Mary Joe Fernandez, Elna Reinach
Helena Sukova, Amanda Grunfeld
Robin White, Molly Van Nostrand
Gretchen Magers, Eva Pfaff
Rosalyn Fairbank, Katrina Adams
Catherine Tanvier, Hana Mandlikova
Wendy White, Ann Grossman
Mareen Louie Harper, Jo Anne Faull
Betsy Nagelsen, Lori Mcneil
Liz Smylie, Natalia Zvereva
Brenda Schultz Mccarthy, Kumiko Okamoto
Gigi Fernandez, Nathalie Herreman
Isabelle Demongeot, Patty Fendick
Jenny Byrne, Anne Minter
Etsuko Inoue, Belinda Borneo
Dianne Fromholtz, Heather Ludloff
Zina Garrison, Janine Tremelling
Claudia Kohde Kilsch, Dianne Van Rensburg
Akiko Kijimuta, Anne Hobbs
Shaun Stafford, Nicole Bradtke
Catarina Lindqvist Ryan, Clare Wood
Raffaella Reggi Concato, Elly Hakami
Laura Golarsa, Monique Javer
Sara Gomer, Karine Quentrec
Chris Evert, Iwona Kuczynska
Martina Navratilova, Ronni Reis
Larisa Savchenko, Robyn Field
Nathalie Tauziat, Camille Benjamin
Mary Joe Fernandez, Anne Meredith
Helena Sukova, Robin White
Rosalyn Fairbank, Gretchen Magers
Catherine Tanvier, Wendy White
Betsy Nagelsen, Mareen Louie Harper
Liz Smylie, Brenda Schultz Mccarthy
Gigi Fernandez, Isabelle Demongeot
Etsuko Inoue, Jenny Byrne
Zina Garrison, Dianne Fromholtz
Akiko Kijimuta, Claudia Kohde Kilsch
Shaun Stafford, Catarina Lindqvist Ryan
Raffaella Reggi Concato, Laura Golarsa
Chris Evert, Sara Gomer
Martina Navratilova, Larisa Savchenko
Mary Joe Fernandez, Nathalie Tauziat
Rosalyn Fairbank, Helena Sukova
Betsy Nagelsen, Catherine Tanvier
Gigi Fernandez, Liz Smylie
Etsuko Inoue, Zina Garrison
Akiko Kijimuta, Shaun Stafford
Raffaella Reggi Concato, Chris Evert
Martina Navratilova, Mary Joe Fernandez
Rosalyn Fairbank, Betsy Nagelsen
Gigi Fernandez, Etsuko Inoue
Raffaella Reggi Concato, Akiko Kijimuta
Martina Navratilova, Rosalyn Fairbank
Raffaella Reggi Concato, Gigi Fernandez
Martina Navratilova, Raffaella Reggi Concato
Steffi Graf, Laura Garrone
Claudia Kohde Kilsch, Karine Quentrec
Sandra Cecchini, Rachel Mcquillan
Elna Reinach, Belinda Cordwell
Jana Novotna, Lori Mcneil
Jana Pospisilova, Sylvia Hanika
Katrina Adams, Patty Fendick
Raffaella Reggi Concato, Regina Rajchrtova
Hana Mandlikova, Nathalie Tauziat
Laura Golarsa, Clare Wood
Ann Henricksson, Eva Pfaff
Monica Seles, Nathalie Herreman
Catarina Lindqvist Ryan, Dianne Van Rensburg
Barbara Potter, Sarah Bentley
Bettina Diesner, Jo Durie
Manuela Maleeva Fragniere, Catherine Tanvier
Steffi Graf, Claudia Kohde Kilsch
Elna Reinach, Sandra Cecchini
Jana Novotna, Jana Pospisilova
Raffaella Reggi Concato, Katrina Adams
Hana Mandlikova, Laura Golarsa
Monica Seles, Ann Henricksson
Catarina Lindqvist Ryan, Barbara Potter
Manuela Maleeva Fragniere, Bettina Diesner
Steffi Graf, Elna Reinach
Jana Novotna, Raffaella Reggi Concato
Monica Seles, Hana Mandlikova
Manuela Maleeva Fragniere, Catarina Lindqvist Ryan
Steffi Graf, Jana Novotna
Monica Seles, Manuela Maleeva Fragniere
Steffi Graf, Monica Seles
Federica Bonsignori, Isabel Cueto
Cecilia Dahlman, Emanuela Zardo
Silke Meier, Hellas Ter Riet
Barbara Romano, Patricia Tarabini
Bettina Fulco, Michelle Jaggard Lai
Iva Budarova, Christina Papadaki
Julie Halard Decugis, Katarzyna Nowak
Laura Garrone, Petra Schwarz
Angelika Kanellopoulou, Karin Kschwendt
Martina Pawlik, Sabine Appelmans
Francesca Romano, Olga Tsarbopoulou
Celine Cohen, Sabine Hack
Andrea Vieira, Tine Scheuer Larsen
Rachel Mcquillan, Sabrina Goles
Elena Pampoulova, Eva Sviglerova
Sandra Cecchini, Veronika Martinek
Cecilia Dahlman, Federica Bonsignori
Barbara Romano, Silke Meier
Iva Budarova, Bettina Fulco
Laura Garrone, Julie Halard Decugis
Angelika Kanellopoulou, Martina Pawlik
Francesca Romano, Celine Cohen
Rachel Mcquillan, Andrea Vieira
Sandra Cecchini, Elena Pampoulova
Cecilia Dahlman, Barbara Romano
Laura Garrone, Iva Budarova
Francesca Romano, Angelika Kanellopoulou
Rachel Mcquillan, Sandra Cecchini
Cecilia Dahlman, Laura Garrone
Rachel Mcquillan, Francesca Romano
Cecilia Dahlman, Rachel Mcquillan
Neige Dias, Janine Tremelling
Celine Cohen, Gabriela Mosca
Luciana Corsato Owsianka, Eva Sviglerova
Laura Garrone, Sandra Dopfer
Silvia Farina Elia, Sandra Wasserman
Leona Laskova, Olga Tsarbopoulou
Karine Quentrec, Cristina Tessi
Florencia Labat, Julie Halard Decugis
Laura Golarsa, Barbara Romano
Francesca Romano, Michaela Frimmelova
Pascale Etchemendy, Maider Laval
Cathy Caverzasio, Laura Lapi
Sabrina Goles, Sophie Amiach
Amanda Grunfeld, Sandrine Jaquet
Marzia Grossi, Katia Piccolini
Mercedes Paz, Emmanuelle Derly
Neige Dias, Celine Cohen
Luciana Corsato Owsianka, Laura Garrone
Silvia Farina Elia, Leona Laskova
Karine Quentrec, Florencia Labat
Laura Golarsa, Francesca Romano
Cathy Caverzasio, Pascale Etchemendy
Sabrina Goles, Amanda Grunfeld
Mercedes Paz, Marzia Grossi
Neige Dias, Luciana Corsato Owsianka
Karine Quentrec, Silvia Farina Elia
Cathy Caverzasio, Laura Golarsa
Sabrina Goles, Mercedes Paz
Karine Quentrec, Neige Dias
Cathy Caverzasio, Sabrina Goles
Karine Quentrec, Cathy Caverzasio
Laura Golarsa, Emmanuelle Derly
Laura Lapi, Mercedes Paz
Petra Langrova, Nicole Bradtke
Neige Dias, Dianne Van Rensburg
Janine Tremelling, Julie Halard Decugis
Rachel Mcquillan, Luciana Corsato Owsianka
Silvia Farina Elia, Nathalie Guerree Spitzer
Celine Cohen, Denisa Krajcovicova
Bettina Fulco, Louise Field
Barbara Paulus, Olga Tsarbopoulou
Amanda Coetzer, Eva Sviglerova
Sandra Wasserman, Maria Christine Damas
Luciana Tella, Jenny Byrne
Angelika Kanellopoulou, Nicole Jagerman
Sabrina Goles, Ann Grossman
Isabelle Demongeot, Nicoletta Iaccarino
Marzia Grossi, Brenda Schultz Mccarthy
Linda Ferrando, Caterina Nozzoli
Jo Anne Faull, Catherine Tanvier
Cathy Caverzasio, Laura Garrone
Terry Phelps, Manon Bollegraf
Nathalie Tauziat, Alexia Dechaume Balleret
Elna Reinach, Liz Smylie
Barbara Romano, Jana Pospisilova
Gabriela Sabatini, Laura Golarsa
Laura Lapi, Petra Langrova
Janine Tremelling, Neige Dias
Sandra Cecchini, Rachel Mcquillan
Helen Kelesi, Silvia Farina Elia
Bettina Fulco, Celine Cohen
Barbara Paulus, Amanda Coetzer
Raffaella Reggi Concato, Sandra Wasserman
Hana Mandlikova, Luciana Tella
Sabrina Goles, Angelika Kanellopoulou
Isabelle Demongeot, Marzia Grossi
Arantxa Sanchez Vicario, Linda Ferrando
Judith Wiesner, Jo Anne Faull
Terry Phelps, Cathy Caverzasio
Nathalie Tauziat, Elna Reinach
Manuela Maleeva Fragniere, Barbara Romano
Gabriela Sabatini, Laura Lapi
Sandra Cecchini, Janine Tremelling
Bettina Fulco, Helen Kelesi
Raffaella Reggi Concato, Barbara Paulus
Sabrina Goles, Hana Mandlikova
Arantxa Sanchez Vicario, Isabelle Demongeot
