Catarina Lindqvist Ryan, Marianne Groat
Wendy White, Mima Jausovec
Grace Kim, Robin White
Pascale Paradis Mangon, Kim Sands
Kim Jones, Iva Budarova
Bettina Bunge, Camille Benjamin
Terry Holladay, Corinne Vanier
Alycia Moulton, Shelley Solomon
Chris Evert, Sandy Collins
Rosalyn Fairbank, Petra Huber
Catherine Tanvier, Tine Scheuer Larsen
Jo Durie, Sabrina Goles
Claudia Kohde Kilsch, Helene Pelletier
Jill Hetherington, Annabel Croft
Anne Minter, Carina Karlsson
Helena Sukova, Michelle Torres
Terry Phelps, Sylvia Hanika
Gretchen Magers, Joanne Russell
Catarina Lindqvist Ryan, Laura Arraya
Kathy Jordan, Wendy White
Grace Kim, Kathy Horvath
Kim Jones, Pascale Paradis Mangon
Bettina Bunge, Terry Holladay
Alycia Moulton, Hana Mandlikova
Chris Evert, Rosalyn Fairbank
Jo Durie, Catherine Tanvier
Claudia Kohde Kilsch, Jill Hetherington
Helena Sukova, Anne Minter
Terry Phelps, Gretchen Magers
Catarina Lindqvist Ryan, Kathy Jordan
Grace Kim, Kim Jones
Alycia Moulton, Bettina Bunge
Chris Evert, Jo Durie
Helena Sukova, Claudia Kohde Kilsch
Catarina Lindqvist Ryan, Terry Phelps
Alycia Moulton, Grace Kim
Chris Evert, Helena Sukova
Alycia Moulton, Catarina Lindqvist Ryan
Chris Evert, Alycia Moulton
Jamie Golder, Renata Tomanova
Steffi Graf, Anne Hobbs
Patricia Medrado, Sue Barker
Mima Jausovec, Vicki Nelson
Catarina Lindqvist Ryan, Barbara Gerken
Petra Keppeler, Masako Yanagi
Catrin Jexell, Jenny Klitch
Rene Uys, Emilse Raponi Longo
Lilian Drescher, Camille Benjamin
Ivanna Madruga, Amy Holton
Emiko Okagawa, Regina Wieser
Tine Scheuer Larsen, Grace Kim
Rina Einy, Myriam Schropp
Iva Budarova, Pam Whytcross
Andrea Leand, Petra Delhees Jauch
Catherine Tanvier, Renata Sasak
Isabel Cueto, Lucia Romanov
Anne Minter, Federica Bonsignori
Marcela Skuherska, Susan Mascarin
Terry Phelps, Pilar Vasquez
Sabrina Goles, Felicia Raschiatore
Virginia Ruzici, Kate Latham
Etsuko Inoue, Katerina Bohmova
Shelley Solomon, Trey Lewis
Bonnie Gadusek, Jamie Golder
Steffi Graf, Patricia Medrado
Mima Jausovec, Catarina Lindqvist Ryan
Claudia Kohde Kilsch, Petra Keppeler
Helena Sukova, Catrin Jexell
Lilian Drescher, Rene Uys
Ivanna Madruga, Emiko Okagawa
Kathy Rinaldi Stunkel, Tine Scheuer Larsen
Andrea Temesvari, Rina Einy
Andrea Leand, Iva Budarova
Catherine Tanvier, Isabel Cueto
Sylvia Hanika, Anne Minter
Marcela Skuherska, Laura Arraya
Sabrina Goles, Terry Phelps
Virginia Ruzici, Etsuko Inoue
Kathy Horvath, Shelley Solomon
Steffi Graf, Bonnie Gadusek
Claudia Kohde Kilsch, Mima Jausovec
Helena Sukova, Lilian Drescher
Kathy Rinaldi Stunkel, Ivanna Madruga
Andrea Leand, Andrea Temesvari
Catherine Tanvier, Sylvia Hanika
Sabrina Goles, Marcela Skuherska
Kathy Horvath, Virginia Ruzici
Claudia Kohde Kilsch, Steffi Graf
Kathy Rinaldi Stunkel, Helena Sukova
Catherine Tanvier, Andrea Leand
Kathy Horvath, Sabrina Goles
Claudia Kohde Kilsch, Kathy Rinaldi Stunkel
Kathy Horvath, Catherine Tanvier
Claudia Kohde Kilsch, Kathy Horvath
Kathy Jordan, Petra Huber
Eva Pfaff, Anne Hobbs
Andrea Leand, Mima Jausovec
Joanne Russell, Jo Durie
Claudia Kohde Kilsch, Pascale Paradis Mangon
Alycia Moulton, Marcella Mesker
Iva Budarova, Isabel Cueto
Steffi Graf, Andrea Temesvari
Sylvia Hanika, Catherine Tanvier
Terry Phelps, Virginia Ruzici
Yvonne Vermaak, Terry Holladay
Helena Sukova, Camille Benjamin
Tine Scheuer Larsen, Kathy Horvath
Catarina Lindqvist Ryan, Petra Keppeler
Sabrina Goles, Rene Uys
Bettina Bunge, Manuela Maleeva Fragniere
Eva Pfaff, Kathy Jordan
Andrea Leand, Joanne Russell
Claudia Kohde Kilsch, Alycia Moulton
Steffi Graf, Iva Budarova
Terry Phelps, Sylvia Hanika
Helena Sukova, Yvonne Vermaak
Catarina Lindqvist Ryan, Tine Scheuer Larsen
Bettina Bunge, Sabrina Goles
Andrea Leand, Eva Pfaff
Steffi Graf, Claudia Kohde Kilsch
Terry Phelps, Helena Sukova
Catarina Lindqvist Ryan, Bettina Bunge
Steffi Graf, Andrea Leand
Catarina Lindqvist Ryan, Terry Phelps
Catarina Lindqvist Ryan, Steffi Graf
Anne Minter, Annabel Croft
Rina Einy, Paula Smith
Lilian Drescher, Sue Barker
Claudia Monteiro, Molly Van Nostrand
Terry Holladay, Sandy Collins
Ann Henricksson, Elise Burgin
Susan Leo, Michelle Torres
Lori Mcneil, Corinne Vanier
Bettina Bunge, Brenda Remilton
Wendy White, Leslie Allen
Amanda Brown, Kate Latham
Etsuko Inoue, Ginny Purdy
Heather Ludloff, Sophie Amiach
Lea Antonoplis, Tina Mochizuki
Anne White, Shelly Walpole
Sharon Walsh Pete, Rene Uys
Terry Phelps, Sara Gomer
Liz Smylie, Beverly Mould
Gretchen Magers, Kim Sands
Camille Benjamin, Julie Salmon
Mary Lou Piatek, Kathleen Cummings
Anne Hobbs, Pam Teeguarden
Jennifer Mundel, Betsy Nagelsen
Yvonne Vermaak, Lucia Romanov
Pam Shriver, Anne Minter
Lilian Drescher, Rina Einy
Terry Holladay, Claudia Monteiro
Alycia Moulton, Ann Henricksson
Kathy Rinaldi Stunkel, Susan Leo
Bettina Bunge, Lori Mcneil
Wendy White, Amanda Brown
Rosalyn Fairbank, Etsuko Inoue
Heather Ludloff, Joanne Russell
Anne White, Lea Antonoplis
Sharon Walsh Pete, Terry Phelps
Liz Smylie, Pam Casale
Gretchen Magers, Kim Jones
Camille Benjamin, Mary Lou Piatek
Anne Hobbs, Jennifer Mundel
Yvonne Vermaak, Zina Garrison
Pam Shriver, Lilian Drescher
Terry Holladay, Alycia Moulton
Bettina Bunge, Kathy Rinaldi Stunkel
Wendy White, Rosalyn Fairbank
Anne White, Heather Ludloff
Liz Smylie, Sharon Walsh Pete
Camille Benjamin, Gretchen Magers
Anne Hobbs, Yvonne Vermaak
Pam Shriver, Terry Holladay
Bettina Bunge, Wendy White
Anne White, Liz Smylie
Anne Hobbs, Camille Benjamin
Pam Shriver, Bettina Bunge
Anne White, Anne Hobbs
Pam Shriver, Anne White
Martina Navratilova, Ann Kiyomura Hayashi
Wendy White, Anne Hobbs
Alycia Moulton, Mareen Louie Harper
Carling Bassett Seguso, Mima Jausovec
Christiane Jolissaint, Andrea Leand
Corinne Vanier, Sandra Cecchini
Gretchen Magers, Liz Smylie
Wendy Turnbull, Susan Leo
Zina Garrison, Yvonne Vermaak
Raffaella Reggi Concato, Melissa Brown
Etsuko Inoue, Michelle Torres
Barbara Potter, Catherine Suire
Elise Burgin, Eva Pfaff
Annabel Croft, Marcella Mesker
Amanda Brown, Patricia Medrado
Claudia Kohde Kilsch, Bettina Bunge
Terry Phelps, Lisa Bonder Kreiss
Joanne Russell, Kim Sands
Beth Herr, Terry Holladay
Pam Casale, Susan Mascarin
Mary Lou Piatek, Sylvia Hanika
Rene Uys, Camille Benjamin
Jennifer Mundel, Rina Einy
Kathy Jordan, Virginia Wade
Jo Durie, Rosalyn Fairbank
Kim Jones, Sharon Walsh Pete
Sue Barker, Sandy Collins
Helena Sukova, Robin White
Laura Arraya, Leslie Allen
Natasha Reva, Sophie Amiach
Sara Gomer, Anne Minter
Chris Evert, Betsy Nagelsen
Martina Navratilova, Wendy White
Carling Bassett Seguso, Alycia Moulton
Christiane Jolissaint, Corinne Vanier
Wendy Turnbull, Gretchen Magers
Zina Garrison, Raffaella Reggi Concato
Barbara Potter, Etsuko Inoue
Annabel Croft, Elise Burgin
Claudia Kohde Kilsch, Amanda Brown
Terry Phelps, Joanne Russell
Pam Casale, Beth Herr
Rene Uys, Mary Lou Piatek
Kathy Jordan, Jennifer Mundel
Kim Jones, Jo Durie
Helena Sukova, Sue Barker
Laura Arraya, Natasha Reva
Chris Evert, Sara Gomer
Martina Navratilova, Carling Bassett Seguso
Wendy Turnbull, Christiane Jolissaint
Barbara Potter, Zina Garrison
Claudia Kohde Kilsch, Annabel Croft
Terry Phelps, Pam Casale
Kathy Jordan, Rene Uys
Helena Sukova, Kim Jones
Chris Evert, Laura Arraya
Martina Navratilova, Wendy Turnbull
Claudia Kohde Kilsch, Barbara Potter
Kathy Jordan, Terry Phelps
Chris Evert, Helena Sukova
Martina Navratilova, Claudia Kohde Kilsch
Kathy Jordan, Chris Evert
Martina Navratilova, Kathy Jordan
Pam Shriver, Iva Budarova
Sabrina Goles, Katerina Bohmova
Virginia Wade, Sandra Cecchini
Andrea Temesvari, Camille Benjamin
Terry Phelps, Kathy Horvath
Virginia Ruzici, Sue Barker
Joanne Russell, Andrea Leand
Alycia Moulton, Beth Herr
Sylvia Hanika, Mima Jausovec
Anne Hobbs, Sara Gomer
Elise Burgin, Petra Huber
Jo Durie, Terry Holladay
Barbara Potter, Yvonne Vermaak
Catherine Tanvier, Rene Uys
Catarina Lindqvist Ryan, Steffi Graf
Pascale Paradis Mangon, Jamie Golder
Pam Shriver, Sabrina Goles
Andrea Temesvari, Virginia Wade
Virginia Ruzici, Terry Phelps
Joanne Russell, Alycia Moulton
Sylvia Hanika, Anne Hobbs
Jo Durie, Elise Burgin
Catherine Tanvier, Barbara Potter
Pascale Paradis Mangon, Catarina Lindqvist Ryan
Andrea Temesvari, Pam Shriver
Joanne Russell, Virginia Ruzici
Sylvia Hanika, Jo Durie
Pascale Paradis Mangon, Catherine Tanvier
Joanne Russell, Andrea Temesvari
Sylvia Hanika, Pascale Paradis Mangon
Sylvia Hanika, Joanne Russell
Christiane Jolissaint, Laura Garrone
Tine Scheuer Larsen, Jennifer Mundel
Sandra Cecchini, Beth Herr
Sabrina Goles, Catherine Tanvier
Paula Smith, Catrin Jexell
Catherine Suire, Federica Bonsignori
Raffaella Reggi Concato, Stephanie Rehe
Rene Uys, Caterina Nozzoli
Lucia Romanov, Annabel Croft
Ivanna Madruga, Nathalie Herreman
Shelley Solomon, Kate Latham
Claudia Monteiro, Michelle Torres
Corinne Vanier, Ginny Purdy
Sophie Amiach, Anne Minter
Laura Arraya, Jenny Klitch
Marcella Mesker, Bettina Bunge
Patricia Medrado, Etsuko Inoue
Yvonne Vermaak, Kim Sands
Terry Phelps, Camille Benjamin
Susan Mascarin, Iva Budarova
Renata Sasak, Pilar Vasquez
Virginia Ruzici, Tina Mochizuki
Barbara Gerken, Virginia Wade
Vicki Nelson, Amy Holton
Chris Evert, Christiane Jolissaint
Sandra Cecchini, Tine Scheuer Larsen
Sabrina Goles, Paula Smith
Andrea Temesvari, Catherine Suire
Raffaella Reggi Concato, Kathy Horvath
Rene Uys, Lucia Romanov
Ivanna Madruga, Shelley Solomon
Lisa Bonder Kreiss, Claudia Monteiro
Carling Bassett Seguso, Corinne Vanier
Laura Arraya, Sophie Amiach
Marcella Mesker, Patricia Medrado
Yvonne Vermaak, Helena Sukova
Manuela Maleeva Fragniere, Terry Phelps
Susan Mascarin, Renata Sasak
Virginia Ruzici, Barbara Gerken
Vicki Nelson, Jo Durie
Chris Evert, Sandra Cecchini
Andrea Temesvari, Sabrina Goles
Raffaella Reggi Concato, Rene Uys
Lisa Bonder Kreiss, Ivanna Madruga
Carling Bassett Seguso, Laura Arraya
Yvonne Vermaak, Marcella Mesker
Manuela Maleeva Fragniere, Susan Mascarin
Virginia Ruzici, Vicki Nelson
Chris Evert, Andrea Temesvari
Lisa Bonder Kreiss, Raffaella Reggi Concato
Carling Bassett Seguso, Yvonne Vermaak
Manuela Maleeva Fragniere, Virginia Ruzici
Chris Evert, Lisa Bonder Kreiss
Manuela Maleeva Fragniere, Carling Bassett Seguso
Manuela Maleeva Fragniere, Chris Evert
Lisa Bonder Kreiss, Barbi Bramblett
Angelika Kanellopoulou, Heidi Eisterlehner
Candy Reynolds, Ronni Reis
Myriam Schropp, Shelley Solomon
Etsuko Inoue, Kumiko Okamoto
Molly Van Nostrand, Miki Mizokuchi
Csilla Cserepy, Tina Mochizuki
Shawn Foltz, Lilian Drescher
Emilse Raponi Longo, Pam Whytcross
Masako Yanagi, Gabriela Sabatini
Emiko Okagawa, Jane Forman
Adriana Villagran Reami, Karin Stampfli
Kathrin Keil, Amy Holton
Maeve Quinlan, Leigh Anne Thompson
Karen Dewis, Amanda Tobin
Beth Herr, Micki Schillig
Lisa Bonder Kreiss, Angelika Kanellopoulou
Candy Reynolds, Myriam Schropp
Etsuko Inoue, Molly Van Nostrand
Shawn Foltz, Csilla Cserepy
Masako Yanagi, Emilse Raponi Longo
Adriana Villagran Reami, Emiko Okagawa
Maeve Quinlan, Kathrin Keil
Beth Herr, Karen Dewis
Lisa Bonder Kreiss, Candy Reynolds
Etsuko Inoue, Shawn Foltz
Masako Yanagi, Adriana Villagran Reami
Beth Herr, Maeve Quinlan
Etsuko Inoue, Lisa Bonder Kreiss
Beth Herr, Masako Yanagi
Etsuko Inoue, Beth Herr
Beth Herr, Pam Whytcross
Maeve Quinlan, Heidi Eisterlehner
Micki Schillig, Yoko Mitsuko
Myriam Schropp, Masako Yanagi
Adriana Villagran Reami, Judith Warringa
Kathrin Keil, Helen Park
Gabriela Sabatini, Leigh Anne Thompson
Lilian Drescher, Angelika Kanellopoulou
Molly Van Nostrand, Shelley Solomon
Amy Holton, Candy Reynolds
Ronni Reis, Tina Mochizuki
Betsy Nagelsen, Akiko Kijimuta
Emilse Raponi Longo, Karin Stampfli
Barbi Bramblett, Amanda Tobin
Emiko Okagawa, Kristin Kinney
Shawn Foltz, Etsuko Inoue
Beth Herr, Maeve Quinlan
Myriam Schropp, Micki Schillig
Kathrin Keil, Adriana Villagran Reami
Lilian Drescher, Gabriela Sabatini
Molly Van Nostrand, Amy Holton
Betsy Nagelsen, Ronni Reis
Emilse Raponi Longo, Barbi Bramblett
Shawn Foltz, Emiko Okagawa
Myriam Schropp, Beth Herr
Lilian Drescher, Kathrin Keil
Molly Van Nostrand, Betsy Nagelsen
Shawn Foltz, Emilse Raponi Longo
Lilian Drescher, Myriam Schropp
Shawn Foltz, Molly Van Nostrand
Lilian Drescher, Shawn Foltz
Camille Benjamin, Sabrina Goles
Bettina Bunge, Iva Budarova
Barbara Potter, Kim Jones
Catherine Tanvier, Mima Jausovec
Petra Huber, Debbie Spence Nasim
Lisa Bonder Kreiss, Etsuko Inoue
Gigi Fernandez, Sylvia Hanika
Virginia Ruzici, Beth Herr
Liz Smylie, Ann Henricksson
Lea Antonoplis, Katerina Maleeva
Catarina Lindqvist Ryan, Andrea Leand
Terry Phelps, Akiko Kijimuta
Claudia Kohde Kilsch, Camille Benjamin
Barbara Potter, Bettina Bunge
Carling Bassett Seguso, Catherine Tanvier
Lisa Bonder Kreiss, Petra Huber
Gigi Fernandez, Virginia Ruzici
Helena Sukova, Liz Smylie
Catarina Lindqvist Ryan, Lea Antonoplis
Manuela Maleeva Fragniere, Terry Phelps
Claudia Kohde Kilsch, Barbara Potter
Carling Bassett Seguso, Lisa Bonder Kreiss
Helena Sukova, Gigi Fernandez
Manuela Maleeva Fragniere, Catarina Lindqvist Ryan
Claudia Kohde Kilsch, Carling Bassett Seguso
Manuela Maleeva Fragniere, Helena Sukova
Manuela Maleeva Fragniere, Claudia Kohde Kilsch
Chris Evert, Rina Einy
Betsy Nagelsen, Corinne Vanier
Rene Mentz, Gigi Fernandez
Andrea Leand, Pam Teeguarden
Barbara Potter, Beverly Mould
Sandy Collins, Claudia Monteiro
Mareen Louie Harper, Amanda Brown
Anne White, Sherry Acker
Yvonne Vermaak, Jennifer Mundel
Rene Uys, Jean Hepner
Tina Mochizuki, Heather Ludloff
Annabel Croft, Rosalyn Fairbank
Ann Henricksson, Mary Lou Piatek
Robin White, Sue Barker
Micki Schillig, Anna Maria Fernandez
Andrea Jaeger, Julie Salmon
Chris Evert, Betsy Nagelsen
Andrea Leand, Rene Mentz
Sandy Collins, Barbara Potter
Anne White, Mareen Louie Harper
Rene Uys, Yvonne Vermaak
Annabel Croft, Tina Mochizuki
Ann Henricksson, Robin White
Andrea Jaeger, Micki Schillig
Chris Evert, Andrea Leand
Anne White, Sandy Collins
Rene Uys, Annabel Croft
Andrea Jaeger, Ann Henricksson
Chris Evert, Anne White
Andrea Jaeger, Rene Uys
Chris Evert, Andrea Jaeger
Kathy Horvath, Petra Huber
Jamie Golder, Sophie Amiach
Katerina Bohmova, Shelley Solomon
Pascale Paradis Mangon, Catrin Jexell
Manuela Maleeva Fragniere, Patricia Medrado
Christiane Jolissaint, Marcela Skuherska
Sandra Cecchini, Terry Phelps
Marcella Mesker, Nathalie Herreman
Ivanna Madruga, Petra Delhees Jauch
Catherine Suire, Sue Barker
Iva Budarova, Pilar Vasquez
Kathy Rinaldi Stunkel, Andrea Betzner
Mima Jausovec, Lilian Drescher
Raffaella Reggi Concato, Steffi Graf
Etsuko Inoue, Sabrina Goles
Sylvia Hanika, Susan Mascarin
Kathy Horvath, Jamie Golder
Katerina Bohmova, Pascale Paradis Mangon
Manuela Maleeva Fragniere, Christiane Jolissaint
Marcella Mesker, Sandra Cecchini
Ivanna Madruga, Catherine Suire
Iva Budarova, Kathy Rinaldi Stunkel
Raffaella Reggi Concato, Mima Jausovec
Etsuko Inoue, Sylvia Hanika
Kathy Horvath, Katerina Bohmova
Manuela Maleeva Fragniere, Marcella Mesker
Iva Budarova, Ivanna Madruga
Raffaella Reggi Concato, Etsuko Inoue
Manuela Maleeva Fragniere, Kathy Horvath
Iva Budarova, Raffaella Reggi Concato
Manuela Maleeva Fragniere, Iva Budarova
Beth Herr, Hana Mandlikova
Carina Karlsson, Catherine Tanvier
Andrea Leand, Iva Budarova
Andrea Temesvari, Virginia Ruzici
Zina Garrison, Lilian Drescher
Katerina Bohmova, Grace Kim
Petra Huber, Petra Delhees Jauch
Sandra Cecchini, Kathy Horvath
Katerina Maleeva, Sylvia Hanika
Susanne Schmid, Sabrina Goles
Renata Sasak, Federica Bonsignori
Claudia Kohde Kilsch, Elise Burgin
Helena Sukova, Patricia Medrado
Myriam Schropp, Christiane Jolissaint
Rene Uys, Yvonne Vermaak
Manuela Maleeva Fragniere, Pascale Paradis Mangon
Beth Herr, Carina Karlsson
Andrea Temesvari, Andrea Leand
Zina Garrison, Katerina Bohmova
Sandra Cecchini, Petra Huber
Katerina Maleeva, Susanne Schmid
Claudia Kohde Kilsch, Renata Sasak
Helena Sukova, Myriam Schropp
Manuela Maleeva Fragniere, Rene Uys
Andrea Temesvari, Beth Herr
Zina Garrison, Sandra Cecchini
Claudia Kohde Kilsch, Katerina Maleeva
Manuela Maleeva Fragniere, Helena Sukova
Zina Garrison, Andrea Temesvari
Claudia Kohde Kilsch, Manuela Maleeva Fragniere
Zina Garrison, Claudia Kohde Kilsch
Andrea Jaeger, Sharon Walsh Pete
Lisa Bonder Kreiss, Claudia Kohde Kilsch
Kim Jones, Christiane Jolissaint
Zina Garrison, Kim Sands
Wendy Turnbull, Anne Hobbs
Pam Casale, Pascale Paradis Mangon
Joanne Russell, Catrin Jexell
Kathy Horvath, Manuela Maleeva Fragniere
Hana Mandlikova, Camille Benjamin
Terry Phelps, Raffaella Reggi Concato
Yvonne Vermaak, Andrea Leand
Bonnie Gadusek, Bettina Bunge
Helena Sukova, Anne White
Sandy Collins, Carling Bassett Seguso
Barbara Potter, Mareen Louie Harper
Eva Pfaff, Leslie Allen
Lisa Bonder Kreiss, Andrea Jaeger
Zina Garrison, Kim Jones
Pam Casale, Wendy Turnbull
Kathy Horvath, Joanne Russell
Hana Mandlikova, Terry Phelps
Bonnie Gadusek, Yvonne Vermaak
Helena Sukova, Sandy Collins
Barbara Potter, Eva Pfaff
Zina Garrison, Lisa Bonder Kreiss
Pam Casale, Kathy Horvath
Hana Mandlikova, Bonnie Gadusek
Helena Sukova, Barbara Potter
Zina Garrison, Pam Casale
Hana Mandlikova, Helena Sukova
Hana Mandlikova, Zina Garrison
Mary Lou Piatek, Sabrina Goles
Nathalie Herreman, Amanda Brown
Felicia Raschiatore, Ann Henricksson
Jenny Klitch, Sherry Acker
Kathleen Cummings, Paula Smith
Amy Holton, Edie Carell
Vicki Nelson, Marcela Skuherska
Lucia Romanov, Kate Latham
Marie Christine Calleja, Sabina Simmonds
Kathrin Keil, Katerina Bohmova
Pam Teeguarden, Barbara Gerken
Nancy Yeargin, Candy Reynolds
Rina Einy, Anne Minter
Trey Lewis, Beverly Bowes
Sandra Cecchini, Jean Hepner
Emilse Raponi Longo, Corinne Vanier
Nathalie Herreman, Mary Lou Piatek
Jenny Klitch, Felicia Raschiatore
Kathleen Cummings, Amy Holton
Lucia Romanov, Vicki Nelson
Marie Christine Calleja, Kathrin Keil
Pam Teeguarden, Nancy Yeargin
Trey Lewis, Rina Einy
Sandra Cecchini, Emilse Raponi Longo
Jenny Klitch, Nathalie Herreman
Kathleen Cummings, Lucia Romanov
Pam Teeguarden, Marie Christine Calleja
Sandra Cecchini, Trey Lewis
Jenny Klitch, Kathleen Cummings
Pam Teeguarden, Sandra Cecchini
Jenny Klitch, Pam Teeguarden
Martina Navratilova, Kathy Horvath
Pam Casale, Wendy White
Anne White, Jenny Klitch
Zina Garrison, Christiane Jolissaint
Anne Smith, Sylvia Hanika
Eva Pfaff, Yvonne Vermaak
Helena Sukova, Joanne Russell
Sharon Walsh Pete, Wendy Turnbull
Bettina Bunge, Elise Burgin
Lisa Bonder Kreiss, Virginia Ruzici
Manuela Maleeva Fragniere, Kim Jones
Pam Shriver, Sandra Cecchini
Hana Mandlikova, Alycia Moulton
Bonnie Gadusek, Claudia Kohde Kilsch
Kathy Rinaldi Stunkel, Kathleen Cummings
Andrea Jaeger, Pam Teeguarden
Martina Navratilova, Pam Casale
Zina Garrison, Anne White
Eva Pfaff, Anne Smith
Helena Sukova, Sharon Walsh Pete
Bettina Bunge, Lisa Bonder Kreiss
Pam Shriver, Manuela Maleeva Fragniere
Hana Mandlikova, Bonnie Gadusek
Andrea Jaeger, Kathy Rinaldi Stunkel
Martina Navratilova, Zina Garrison
Helena Sukova, Eva Pfaff
Pam Shriver, Bettina Bunge
Hana Mandlikova, Andrea Jaeger
Martina Navratilova, Helena Sukova
Hana Mandlikova, Pam Shriver
Hana Mandlikova, Martina Navratilova
Beth Herr, Catrin Jexell
Candy Reynolds, Felicia Raschiatore
Kathrin Keil, Sabina Simmonds
Kim Sands, Sherry Acker
Camille Benjamin, Barbara Gerken
Marie Christine Calleja, Gigi Fernandez
Stephanie Rehe, Nathalie Herreman
Laura Arraya, Pascale Paradis Mangon
Paula Smith, Mareen Louie Harper
Anne Minter, Lucia Romanov
Amanda Brown, Claudia Monteiro
Corinne Vanier, Marcella Mesker
Molly Van Nostrand, Terry Phelps
Catarina Lindqvist Ryan, Kate Latham
Katerina Bohmova, Trey Lewis
Mary Lou Piatek, Andrea Leand
Beth Herr, Candy Reynolds
Kathrin Keil, Kim Sands
Camille Benjamin, Marie Christine Calleja
Laura Arraya, Stephanie Rehe
Anne Minter, Paula Smith
Amanda Brown, Corinne Vanier
Catarina Lindqvist Ryan, Molly Van Nostrand
Mary Lou Piatek, Katerina Bohmova
Beth Herr, Kathrin Keil
Camille Benjamin, Laura Arraya
Amanda Brown, Anne Minter
Catarina Lindqvist Ryan, Mary Lou Piatek
Beth Herr, Camille Benjamin
Catarina Lindqvist Ryan, Amanda Brown
Catarina Lindqvist Ryan, Beth Herr
Felicia Raschiatore, Virginia Ruzici
Sophie Amiach, Corinne Vanier
Natasha Reva, Molly Van Nostrand
Anne Hobbs, Mareen Louie Harper
Marcella Mesker, Catarina Lindqvist Ryan
Mary Lou Piatek, Kate Latham
Vicki Nelson, Catherine Suire
Julie Harrington, Sue Barker
Sandy Collins, Pamela Baily
Amanda Brown, Paula Smith
Leslie Allen, Sherry Acker
Kim Sands, Camille Benjamin
Laura Arraya, Etsuko Inoue
Catrin Jexell, Terry Holladay
Nathalie Herreman, Candy Reynolds
Marcela Skuherska, Wendy White
Sophie Amiach, Felicia Raschiatore
Natasha Reva, Anne Hobbs
Mary Lou Piatek, Marcella Mesker
Vicki Nelson, Julie Harrington
Amanda Brown, Sandy Collins
Kim Sands, Leslie Allen
Laura Arraya, Catrin Jexell
Marcela Skuherska, Nathalie Herreman
Sophie Amiach, Natasha Reva
Mary Lou Piatek, Vicki Nelson
Kim Sands, Amanda Brown
Laura Arraya, Marcela Skuherska
Mary Lou Piatek, Sophie Amiach
Kim Sands, Laura Arraya
Mary Lou Piatek, Kim Sands
Zina Garrison, Corinne Vanier
Michelle Torres, Mima Jausovec
Catarina Lindqvist Ryan, Jenny Klitch
Camille Benjamin, Helena Sukova
Kathy Horvath, Leslie Allen
Terry Phelps, Pam Teeguarden
Anne Hobbs, Sandra Cecchini
Ivanna Madruga, Carling Bassett Seguso
Bonnie Gadusek, Rosie Casals
Manuela Maleeva Fragniere, Beth Herr
Pam Casale, Kim Sands
Hana Mandlikova, Kathrin Keil
Virginia Ruzici, Joanne Russell
Iva Budarova, Anne Minter
Laura Arraya, Ginny Purdy
Andrea Temesvari, Raffaella Reggi Concato
Zina Garrison, Michelle Torres
Camille Benjamin, Catarina Lindqvist Ryan
Kathy Horvath, Terry Phelps
Ivanna Madruga, Anne Hobbs
Bonnie Gadusek, Manuela Maleeva Fragniere
Pam Casale, Hana Mandlikova
Virginia Ruzici, Iva Budarova
Laura Arraya, Andrea Temesvari
Camille Benjamin, Zina Garrison
Kathy Horvath, Ivanna Madruga
Bonnie Gadusek, Pam Casale
Virginia Ruzici, Laura Arraya
Kathy Horvath, Camille Benjamin
Bonnie Gadusek, Virginia Ruzici
Bonnie Gadusek, Kathy Horvath
Rosalyn Fairbank, Julie Harrington
Claudia Monteiro, Gigi Fernandez
Kim Steinmetz, Shelley Solomon
Catherine Suire, Jennifer Mundel
Marcella Mesker, Nancy Yeargin
Natasha Reva, Marianne Werdel Witmeyer
Pascale Paradis Mangon, Svetlana Cherneva
Catrin Jexell, Anna Maria Fernandez
Mareen Louie Harper, Kate Latham
Liz Smylie, Beverly Mould
Lea Antonoplis, Amanda Brown
Sherry Acker, Yvonne Vermaak
Andrea Leand, Pilar Vasquez
Marie Christine Calleja, Vicki Nelson
Nathalie Herreman, Heather Ludloff
Etsuko Inoue, Christiane Jolissaint
Rosalyn Fairbank, Claudia Monteiro
Catherine Suire, Kim Steinmetz
Marcella Mesker, Natasha Reva
Pascale Paradis Mangon, Catrin Jexell
Mareen Louie Harper, Liz Smylie
Lea Antonoplis, Sherry Acker
Andrea Leand, Marie Christine Calleja
Etsuko Inoue, Nathalie Herreman
Rosalyn Fairbank, Catherine Suire
Pascale Paradis Mangon, Marcella Mesker
Mareen Louie Harper, Lea Antonoplis
Andrea Leand, Etsuko Inoue
Pascale Paradis Mangon, Rosalyn Fairbank
Andrea Leand, Mareen Louie Harper
Andrea Leand, Pascale Paradis Mangon
Andrea Jaeger, Catherine Tanvier
Pam Casale, Beth Herr
Kim Jones, Virginia Ruzici
Wendy Turnbull, Amanda Brown
Mary Lou Piatek, Ann Kiyomura Hayashi
Manuela Maleeva Fragniere, Catarina Lindqvist Ryan
Kathy Rinaldi Stunkel, Alycia Moulton
Zina Garrison, Camille Benjamin
Carling Bassett Seguso, Helena Sukova
Sophie Amiach, Christiane Jolissaint
Laura Arraya, Iva Budarova
Hana Mandlikova, Lisa Bonder Kreiss
Bettina Bunge, Rosalyn Fairbank
Eva Pfaff, Anne White
Barbara Potter, Kim Sands
