Nicole Bradtke, Wiltrud Probst
Jo Durie, Sally Mccann
Manon Bollegraf, Louise Field
Catherine Suire, Michelle Jaggard Lai
Tina Mochizuki, Julie Salmon
Alexia Dechaume Balleret, Rachel Mcquillan
Jana Novotna, Alison Scott
Julie Halard Decugis, Jenny Byrne
Elizabeth Minter, Emmanuelle Derly
Heather Ludloff, Candy Reynolds
Jill Hetherington, Sharon Walsh Pete
Patty Fendick, Catherine Tanvier
Rosalyn Fairbank, Patricia Hy Boulais
Masako Yanagi, Eva Krapl
Janine Tremelling, Brenda Schultz Mccarthy
Pascale Paradis Mangon, Kerry Anne Guse
Pam Shriver, Julie Richardson
Radomira Zrubakova, Belinda Cordwell
Claudia Porwik, Betsy Nagelsen
Dianne Fromholtz, Ann Devries
Claudia Kohde Kilsch, Anna Maria Fernandez
Nicole Bradtke, Emiko Okagawa
Manon Bollegraf, Jo Durie
Liz Smylie, Catherine Suire
Wendy Turnbull, Tina Mochizuki
Jana Novotna, Alexia Dechaume Balleret
Julie Halard Decugis, Elizabeth Minter
Sylvia Hanika, Heather Ludloff
Jill Hetherington, Etsuko Inoue
Patty Fendick, Rosalyn Fairbank
Masako Yanagi, Janine Tremelling
Pascale Paradis Mangon, Helena Sukova
Pam Shriver, Radomira Zrubakova
Claudia Porwik, Dianne Fromholtz
Claudia Kohde Kilsch, Nicole Bradtke
Manon Bollegraf, Liz Smylie
Jana Novotna, Wendy Turnbull
Sylvia Hanika, Julie Halard Decugis
Patty Fendick, Jill Hetherington
Pascale Paradis Mangon, Masako Yanagi
Pam Shriver, Claudia Porwik
Claudia Kohde Kilsch, Manon Bollegraf
Jana Novotna, Sylvia Hanika
Patty Fendick, Pascale Paradis Mangon
Pam Shriver, Claudia Kohde Kilsch
Jana Novotna, Patty Fendick
Pam Shriver, Jana Novotna
Lori Mcneil, Tina Mochizuki
Jana Pospisilova, Claudine Toleafoa
Olga Tsarbopoulou, Laura Lapi
Dianne Fromholtz, Nanne Dahlman
Catarina Lindqvist Ryan, Jo Anne Faull
Belinda Cordwell, Michelle Bowrey
Liz Smylie, Caroline Van Renterghem
Maria Strandlund Tomsvik, Beverly Bowes
Rachel Mcquillan, Laura Garrone
Cristina Tessi, Louise Field
Jonna Jonerup, Maria Lindstrom
Radomira Zrubakova, Michelle Jaggard Lai
Jana Novotna, Sabine Appelmans
Julie Richardson, Kate Mcdonald
Tine Scheuer Larsen, Pamela Jung
Nicole Bradtke, Alison Scott
Jana Pospisilova, Lori Mcneil
Dianne Fromholtz, Olga Tsarbopoulou
Catarina Lindqvist Ryan, Belinda Cordwell
Maria Strandlund Tomsvik, Liz Smylie
Rachel Mcquillan, Cristina Tessi
Radomira Zrubakova, Jonna Jonerup
Jana Novotna, Julie Richardson
Tine Scheuer Larsen, Nicole Bradtke
Jana Pospisilova, Dianne Fromholtz
Maria Strandlund Tomsvik, Catarina Lindqvist Ryan
Radomira Zrubakova, Rachel Mcquillan
Jana Novotna, Tine Scheuer Larsen
Jana Pospisilova, Maria Strandlund Tomsvik
Jana Novotna, Radomira Zrubakova
Jana Novotna, Jana Pospisilova
Zina Garrison, Caroline Van Renterghem
Celine Cohen, Andrea Vieira
Immaculada Varas Caro, Lisa Oneill
Isabel Cueto, Maria Strandlund Tomsvik
Arantxa Sanchez Vicario, Silke Meier
Nicole Jagerman, Ann Devries
Olga Tsarbopoulou, Barbara Romano
Mercedes Paz, Sandra Wasserman
Silvia La Fratta, Kathy Horvath
Patricia Medrado, Simone Schilder
Sybille Niox Chateau, Sabine Appelmans
Raffaella Reggi Concato, Veronika Martinek
Neige Dias, Jonna Jonerup
Clare Wood, Stefania Dalla Valle
Angelika Kanellopoulou, Tine Scheuer Larsen
Katerina Maleeva, Laura Golarsa
Zina Garrison, Celine Cohen
Isabel Cueto, Immaculada Varas Caro
Arantxa Sanchez Vicario, Nicole Jagerman
Mercedes Paz, Olga Tsarbopoulou
Silvia La Fratta, Patricia Medrado
Raffaella Reggi Concato, Sybille Niox Chateau
Neige Dias, Clare Wood
Angelika Kanellopoulou, Katerina Maleeva
Isabel Cueto, Zina Garrison
Arantxa Sanchez Vicario, Mercedes Paz
Raffaella Reggi Concato, Silvia La Fratta
Angelika Kanellopoulou, Neige Dias
Arantxa Sanchez Vicario, Isabel Cueto
Raffaella Reggi Concato, Angelika Kanellopoulou
Arantxa Sanchez Vicario, Raffaella Reggi Concato
Bettina Fulco, Luanne Spadea
Alix Creek, Luciana Della Casa
Luciana Corsato Owsianka, Judith Wiesner
Pilar Vasquez, Veronika Martinek
Mercedes Paz, Nicolette Rooimans
Simone Schilder, Karin Oberleitner
Donna Faber, Andrea Tiezzi
Patricia Medrado, Emilse Raponi Longo
Gisele Miro, Carin Bakkum
Natasha Marcucci, Lisa Pennington
Renata Baranski, Luciana Tella
Rene Simpson, Adriana Villagran Reami
Gabriela Mosca, Celine Cohen
Andrea Vieira, Karim Strohmeier Merino
Marielle Rooimans, Janet Souto Garcia
Neige Dias, Claudia Chabalgoity
Bettina Fulco, Alix Creek
Pilar Vasquez, Luciana Corsato Owsianka
Mercedes Paz, Simone Schilder
Donna Faber, Patricia Medrado
Gisele Miro, Natasha Marcucci
Rene Simpson, Renata Baranski
Andrea Vieira, Gabriela Mosca
Neige Dias, Marielle Rooimans
Pilar Vasquez, Bettina Fulco
Mercedes Paz, Donna Faber
Rene Simpson, Gisele Miro
Andrea Vieira, Neige Dias
Mercedes Paz, Pilar Vasquez
Rene Simpson, Andrea Vieira
Mercedes Paz, Rene Simpson
Katerina Maleeva, Maria Strandlund Tomsvik
Michelle Strebel, Julie Salmon
Heidi Sprung, Emilse Raponi Longo
Iva Budarova, Olga Tsarbopoulou
Sabrina Goles, Dora Rangelova
Virginie Paquet, Petra Huber
Veronika Martinek, Jonna Jonerup
Conchita Martinez, Ralitza Milorieva
Ann Devries, Bettina Diesner
Silke Frankl, Andrea Betzner
Maria Christine Damas, Regina Marsikova
Hana Fukarkova, Angelika Kanellopoulou
Sandra Wasserman, Helena Dahlstrom
Sarah Loosemore, Christiane Hofmann
Sabine Hack, Andrea Tiezzi
Barbara Paulus, Denisa Krajcovicova
Katerina Maleeva, Michelle Strebel
Iva Budarova, Heidi Sprung
Sabrina Goles, Virginie Paquet
Conchita Martinez, Veronika Martinek
Ann Devries, Silke Frankl
Hana Fukarkova, Maria Christine Damas
Sandra Wasserman, Sarah Loosemore
Barbara Paulus, Sabine Hack
Katerina Maleeva, Iva Budarova
Conchita Martinez, Sabrina Goles
Ann Devries, Hana Fukarkova
Barbara Paulus, Sandra Wasserman
Conchita Martinez, Katerina Maleeva
Barbara Paulus, Ann Devries
Conchita Martinez, Barbara Paulus
Susan Mascarin, Jeri Ingram
Julie Richardson, Natalia Egorova
Sylvia Hanika, Leila Meskhi
Molly Van Nostrand, Jane Young
Nicole Bradtke, Maureen Drake
Iwona Kuczynska, Liz Smylie
Eva Krapl, Carrie Lynn Cohen
Michelle Torres, Betsy Nagelsen
Nathalie Tauziat, Anne Minter
Barbara Potter, Christina Singer
Carling Bassett Seguso, Katrina Adams
Terry Phelps, Eva Pfaff
Sandy Collins, Jo Anne Faull
Julie Halard Decugis, Sara Gomer
Helen Kelesi, Catherine Suire
Zina Garrison, Gisele Miro
Belinda Cordwell, Beverly Bowes
Stacey Martin, Halle Cioffi
Marianne Werdel Witmeyer, Jenny Byrne
Masako Yanagi, Pilar Vasquez
Catarina Lindqvist Ryan, Ann Henricksson
Larisa Savchenko, Emiko Okagawa
Isabelle Demongeot, Jill Hetherington
Rene Simpson, Akiko Kijimuta
Martina Navratilova, Susan Mascarin
Sylvia Hanika, Julie Richardson
Nicole Bradtke, Molly Van Nostrand
Natalia Zvereva, Iwona Kuczynska
Pam Shriver, Eva Krapl
Nathalie Tauziat, Michelle Torres
Barbara Potter, Carling Bassett Seguso
Terry Phelps, Akemi Nishiya
Lori Mcneil, Sandy Collins
Helen Kelesi, Julie Halard Decugis
Zina Garrison, Belinda Cordwell
Gabriela Sabatini, Stacey Martin
Helena Sukova, Marianne Werdel Witmeyer
Catarina Lindqvist Ryan, Masako Yanagi
Isabelle Demongeot, Larisa Savchenko
Chris Evert, Rene Simpson
Martina Navratilova, Sylvia Hanika
Natalia Zvereva, Nicole Bradtke
Pam Shriver, Nathalie Tauziat
Terry Phelps, Barbara Potter
Lori Mcneil, Helen Kelesi
Gabriela Sabatini, Zina Garrison
Helena Sukova, Catarina Lindqvist Ryan
Chris Evert, Isabelle Demongeot
Natalia Zvereva, Martina Navratilova
Pam Shriver, Terry Phelps
Gabriela Sabatini, Lori Mcneil
Chris Evert, Helena Sukova
Natalia Zvereva, Pam Shriver
Gabriela Sabatini, Chris Evert
Gabriela Sabatini, Natalia Zvereva
Sylvia Hanika, Anna Karin Olsson
Simone Schilder, Nicolette Rooimans
Marie Christine Calleja, Rosa Bielsa Hierro
Neige Dias, Emilse Raponi Longo
Mariana Perez Roldan, Celine Cohen
Julie Salmon, Helena Dahlstrom
Sybille Niox Chateau, Andrea Tiezzi
Sandra Wasserman, Marie Jose Llorca
Tine Scheuer Larsen, Iva Budarova
Patricia Medrado, Clare Wood
Immaculada Varas Caro, Gabriela Castro
Bettina Fulco, Vicki Nelson
Karine Quentrec, Teresa Edgar
Barbara Romano, Adriana Villagran Reami
Christiane Jolissaint, Janet Souto Garcia
Arantxa Sanchez Vicario, Kim Labuschagne
Sylvia Hanika, Simone Schilder
Neige Dias, Marie Christine Calleja
Mariana Perez Roldan, Julie Salmon
Sandra Wasserman, Sybille Niox Chateau
Patricia Medrado, Tine Scheuer Larsen
Bettina Fulco, Immaculada Varas Caro
Barbara Romano, Karine Quentrec
Arantxa Sanchez Vicario, Christiane Jolissaint
Neige Dias, Sylvia Hanika
Mariana Perez Roldan, Sandra Wasserman
Bettina Fulco, Patricia Medrado
Arantxa Sanchez Vicario, Barbara Romano
Neige Dias, Mariana Perez Roldan
Bettina Fulco, Arantxa Sanchez Vicario
Neige Dias, Bettina Fulco
Natalia Zvereva, Olga Votavova
Silke Meier, Pascale Paradis Mangon
Kathy Horvath, Christina Singer
Alexia Dechaume Balleret, Elly Hakami
Stephanie Rehe, Beverly Bowes
Judith Wiesner, Michelle Torres
Bettina Fulco, Lisa Bonder Kreiss
Leila Meskhi, Penny Barg
Isabel Cueto, Elna Reinach
Nicole Bradtke, Jenny Byrne
Susan Sloane Lundy, Leona Laskova
Helen Kelesi, Catherine Tanvier
Anne Minter, Kathy Rinaldi Stunkel
Denisa Krajcovicova, Melissa Gurney
Catherine Suire, Andrea Holikova
Sandra Cecchini, Manon Bollegraf
Natalia Zvereva, Silke Meier
Kathy Horvath, Alexia Dechaume Balleret
Judith Wiesner, Stephanie Rehe
Bettina Fulco, Leila Meskhi
Nicole Bradtke, Isabel Cueto
Susan Sloane Lundy, Helen Kelesi
Anne Minter, Denisa Krajcovicova
Sandra Cecchini, Catherine Suire
Natalia Zvereva, Kathy Horvath
Judith Wiesner, Bettina Fulco
Nicole Bradtke, Susan Sloane Lundy
Sandra Cecchini, Anne Minter
Judith Wiesner, Natalia Zvereva
Sandra Cecchini, Nicole Bradtke
Sandra Cecchini, Judith Wiesner
Silke Frankl, Sabina Simmonds
Petra Huber, Catherine Tanvier
Adriana Villagran Reami, Hellas Ter Riet
Nathalie Tauziat, Sabine Krein Auer
Bettina Fulco, Michelle Strebel
Karine Quentrec, Linda Ferrando
Iwona Kuczynska, Emmanuelle Derly
Patricia Tarabini, Michelle Torres
Laura Garrone, Judith Wiesner
Pascale Etchemendy, Nathalie Herreman
Isabelle Demongeot, Catherine Suire
Nathalie Guerree Spitzer, Pascale Paradis Mangon
Barbara Paulus, Conchita Martinez
Sabrina Goles, Cecilia Dahlman
Sandrine Jaquet, Federica Bonsignori
Sandra Cecchini, Alexia Dechaume Balleret
Silke Frankl, Petra Huber
Nathalie Tauziat, Adriana Villagran Reami
Bettina Fulco, Karine Quentrec
Patricia Tarabini, Iwona Kuczynska
Laura Garrone, Pascale Etchemendy
Isabelle Demongeot, Nathalie Guerree Spitzer
Barbara Paulus, Sabrina Goles
Sandra Cecchini, Sandrine Jaquet
Nathalie Tauziat, Silke Frankl
Bettina Fulco, Patricia Tarabini
Isabelle Demongeot, Laura Garrone
Sandra Cecchini, Barbara Paulus
Nathalie Tauziat, Bettina Fulco
Sandra Cecchini, Isabelle Demongeot
Sandra Cecchini, Nathalie Tauziat
Alexia Dechaume Balleret, Luciana Corsato Owsianka
Michelle Torres, Hellas Ter Riet
Denisa Krajcovicova, Silke Frankl
Adriana Villagran Reami, Nathalie Herreman
Nathalie Guerree Spitzer, Simone Schilder
Michaela Frimmelova, Federica Bonsignori
Maider Laval, Andrea Vieira
Iva Budarova, Catherine Tanvier
Marie Christine Calleja, Virginie Paquet
Patricia Tarabini, Karine Quentrec
Marcella Mesker, Nathalie Phan Thanh
Nicole Jagerman, Lisa Oneill
Regina Rajchrtova, Silvia La Fratta
Amanda Coetzer, Heike Thoms
Sabrina Goles, Amy Jonsson
Neige Dias, Elizabeth Galphin
Regina Marsikova, Andrea Betzner
Sybille Niox Chateau, Patricia Medrado
Conchita Martinez, Celine Cohen
Catherine Bonnet, Sabine Krein Auer
Julie Halard Decugis, Cathy Caverzasio
Emmanuelle Derly, Grace Kim
Wiltrud Probst, Sarah Loosemore
Mima Jausovec, Jana Pospisilova
Sylvia Hanika, Alexia Dechaume Balleret
Denisa Krajcovicova, Michelle Torres
Nathalie Guerree Spitzer, Adriana Villagran Reami
Nathalie Tauziat, Michaela Frimmelova
Raffaella Reggi Concato, Maider Laval
Iva Budarova, Marie Christine Calleja
Patricia Tarabini, Marcella Mesker
Bettina Fulco, Nicole Jagerman
Judith Wiesner, Regina Rajchrtova
Amanda Coetzer, Sabrina Goles
Neige Dias, Regina Marsikova
Sybille Niox Chateau, Arantxa Sanchez Vicario
Conchita Martinez, Isabel Cueto
Catherine Bonnet, Julie Halard Decugis
Wiltrud Probst, Emmanuelle Derly
Sandra Cecchini, Mima Jausovec
Sylvia Hanika, Denisa Krajcovicova
Nathalie Guerree Spitzer, Nathalie Tauziat
Iva Budarova, Raffaella Reggi Concato
Bettina Fulco, Patricia Tarabini
Judith Wiesner, Amanda Coetzer
Neige Dias, Sybille Niox Chateau
Conchita Martinez, Catherine Bonnet
Sandra Cecchini, Wiltrud Probst
Sylvia Hanika, Nathalie Guerree Spitzer
Bettina Fulco, Iva Budarova
Judith Wiesner, Neige Dias
Sandra Cecchini, Conchita Martinez
Sylvia Hanika, Bettina Fulco
Judith Wiesner, Sandra Cecchini
Judith Wiesner, Sylvia Hanika
Julie Halard Decugis, Petra Huber
Jana Pospisilova, Stefania Dalla Valle
Petra Langrova, Sybille Niox Chateau
Regina Marsikova, Alexia Dechaume Balleret
Laura Lapi, Linda Ferrando
Silke Frankl, Maider Laval
Veronika Martinek, Hana Fukarkova
Maria Christine Damas, Virginie Paquet
Federica Bonsignori, Denisa Krajcovicova
Cathy Caverzasio, Emmanuelle Derly
Florence Gauvain, Louise Field
Laura Garrone, Marie Christine Calleja
Nathalie Herreman, Cecilia Dahlman
Sabine Hack, Sandrine Jaquet
Nathalie Guerree Spitzer, Susan Mascarin
Sandra Wasserman, Barbara Romano
Jana Pospisilova, Julie Halard Decugis
Petra Langrova, Regina Marsikova
Laura Lapi, Silke Frankl
Maria Christine Damas, Veronika Martinek
Cathy Caverzasio, Federica Bonsignori
Laura Garrone, Florence Gauvain
Sabine Hack, Nathalie Herreman
Sandra Wasserman, Nathalie Guerree Spitzer
Petra Langrova, Jana Pospisilova
Laura Lapi, Maria Christine Damas
Cathy Caverzasio, Laura Garrone
Sandra Wasserman, Sabine Hack
Petra Langrova, Laura Lapi
Sandra Wasserman, Cathy Caverzasio
Petra Langrova, Sandra Wasserman
Julie Halard Decugis, Jo Durie
Silke Meier, Jenny Byrne
Nathalie Tauziat, Cecilia Dahlman
Dianne Van Rensburg, Linda Ferrando
Nicole Bradtke, Louise Field
Isabelle Demongeot, Manon Bollegraf
Heike Thoms, Federica Bonsignori
Mercedes Paz, Andrea Vieira
Laura Lapi, Jana Novotna
Patricia Tarabini, Gisele Miro
Clare Wood, Iva Budarova
Tine Scheuer Larsen, Steffi Menning
Heidi Sprung, Katharina Duell
Celine Cohen, Pascale Paradis Mangon
Isabel Cueto, Laura Garrone
Arantxa Sanchez Vicario, Eva Pfaff
Radomira Zrubakova, Hester Witvoet
Veronika Martinek, Sabine Krein Auer
Silke Frankl, Petra Huber
Beverly Bowes, Claudia Porwik
Kathy Horvath, Adriana Villagran Reami
Michelle Torres, Wiltrud Probst
Sabrina Goles, Brenda Schultz Mccarthy
Bettina Fulco, Barbara Paulus
Steffi Graf, Julie Halard Decugis
Silke Meier, Nathalie Tauziat
Nicole Bradtke, Dianne Van Rensburg
Isabelle Demongeot, Raffaella Reggi Concato
Claudia Kohde Kilsch, Heike Thoms
Mercedes Paz, Laura Lapi
Patricia Tarabini, Clare Wood
Sandra Cecchini, Tine Scheuer Larsen
Sylvia Hanika, Heidi Sprung
Isabel Cueto, Celine Cohen
Radomira Zrubakova, Arantxa Sanchez Vicario
Hana Mandlikova, Veronika Martinek
Mary Joe Fernandez, Silke Frankl
Beverly Bowes, Kathy Horvath
Sabrina Goles, Michelle Torres
Helena Sukova, Bettina Fulco
Steffi Graf, Silke Meier
Nicole Bradtke, Isabelle Demongeot
Claudia Kohde Kilsch, Mercedes Paz
Sandra Cecchini, Patricia Tarabini
Sylvia Hanika, Isabel Cueto
Radomira Zrubakova, Hana Mandlikova
Mary Joe Fernandez, Beverly Bowes
Helena Sukova, Sabrina Goles
Steffi Graf, Nicole Bradtke
Claudia Kohde Kilsch, Sandra Cecchini
Sylvia Hanika, Radomira Zrubakova
Helena Sukova, Mary Joe Fernandez
Steffi Graf, Claudia Kohde Kilsch
Helena Sukova, Sylvia Hanika
Steffi Graf, Helena Sukova
Regina Marsikova, Michaela Frimmelova
Laura Golarsa, Tine Scheuer Larsen
Sabrina Goles, Nathalie Herreman
Andrea Vieira, Lisa Oneill
Sarah Loosemore, Marcella Mesker
Denisa Krajcovicova, Sybille Niox Chateau
Heike Thoms, Iwona Kuczynska
Andrea Betzner, Luciana Corsato Owsianka
Laura Garrone, Judith Wiesner
Barbara Paulus, Federica Bonsignori
Pamela Wallenfels, Veronika Martinek
Adriana Villagran Reami, Hellas Ter Riet
Sandra Wasserman, Hana Fukarkova
Tanja Weigl, Marie Christine Calleja
Radomira Zrubakova, Carin Bakkum
Silke Meier, Grace Kim
Gabriela Mosca, Katharina Duell
Sabine Krein Auer, Petra Huber
Wiltrud Probst, Barbara Romano
Amy Jonsson, Simone Schilder
Neige Dias, Nicole Jagerman
Jana Novotna, Silke Frankl
Celine Cohen, Iva Budarova
Regina Rajchrtova, Steffi Menning
Steffi Graf, Regina Marsikova
Sabrina Goles, Laura Golarsa
Andrea Vieira, Sarah Loosemore
Raffaella Reggi Concato, Denisa Krajcovicova
Sandra Cecchini, Heike Thoms
Laura Garrone, Andrea Betzner
Barbara Paulus, Pamela Wallenfels
Bettina Fulco, Adriana Villagran Reami
Arantxa Sanchez Vicario, Sandra Wasserman
Radomira Zrubakova, Tanja Weigl
Silke Meier, Gabriela Mosca
Sylvia Hanika, Sabine Krein Auer
Isabel Cueto, Wiltrud Probst
Neige Dias, Amy Jonsson
Jana Novotna, Celine Cohen
Katerina Maleeva, Regina Rajchrtova
Steffi Graf, Sabrina Goles
Raffaella Reggi Concato, Andrea Vieira
Sandra Cecchini, Laura Garrone
Bettina Fulco, Barbara Paulus
Radomira Zrubakova, Arantxa Sanchez Vicario
Silke Meier, Sylvia Hanika
Isabel Cueto, Neige Dias
Katerina Maleeva, Jana Novotna
Steffi Graf, Raffaella Reggi Concato
Bettina Fulco, Sandra Cecchini
Radomira Zrubakova, Silke Meier
Katerina Maleeva, Isabel Cueto
Steffi Graf, Bettina Fulco
Katerina Maleeva, Radomira Zrubakova
Steffi Graf, Katerina Maleeva
Martina Navratilova, Claudia Porwik
Brenda Schultz Mccarthy, Catherine Suire
Radomira Zrubakova, Belinda Cordwell
Mary Joe Fernandez, Sophie Amiach
Jana Novotna, Gabriela Sabatini
Elna Reinach, Dianne Van Rensburg
Isabel Cueto, Julie Halard Decugis
Eva Pfaff, Arantxa Sanchez Vicario
Raffaella Reggi Concato, Catherine Tanvier
Judith Wiesner, Monique Javer
Nathalie Tauziat, Jo Durie
Barbara Paulus, Claudia Kohde Kilsch
Sylvia Hanika, Sabrina Goles
Isabelle Demongeot, Jana Pospisilova
Catarina Lindqvist Ryan, Wiltrud Probst
Chris Evert, Silke Meier
Martina Navratilova, Brenda Schultz Mccarthy
Radomira Zrubakova, Mary Joe Fernandez
Elna Reinach, Jana Novotna
Eva Pfaff, Isabel Cueto
Raffaella Reggi Concato, Judith Wiesner
Nathalie Tauziat, Barbara Paulus
Sylvia Hanika, Isabelle Demongeot
Chris Evert, Catarina Lindqvist Ryan
Martina Navratilova, Radomira Zrubakova
Eva Pfaff, Elna Reinach
Raffaella Reggi Concato, Nathalie Tauziat
Chris Evert, Sylvia Hanika
Martina Navratilova, Eva Pfaff
Chris Evert, Raffaella Reggi Concato
Martina Navratilova, Chris Evert
Liz Smylie, Julie Salmon
Dianne Van Rensburg, Valda Lake
Wendy White, Claudia Porwik
Rosalyn Fairbank, Sally Godman
Eva Krapl, Sharon Walsh Pete
Ronni Reis, Kim Steinmetz
Ann Henricksson, Maria Lindstrom
Jo Durie, Elise Burgin
Terry Phelps, Isabelle Demongeot
Betsy Nagelsen, Akiko Kijimuta
Laura Golarsa, Hester Witvoet
Svetlana Cherneva, Masako Yanagi
Eva Pfaff, Karen Schimper
Katrina Adams, Christiane Jolissaint
Elna Reinach, Gigi Fernandez
Etsuko Inoue, Jill Hetherington
Sara Gomer, Natalia Medvedeva
Heather Ludloff, Louise Field
Michelle Jaggard Lai, Barbara Gerken
Christina Singer, Hu Na
Belinda Cordwell, Kumiko Okamoto
Camille Benjamin, Elly Hakami
Manon Bollegraf, Clare Wood
Elizabeth Minter, Natalia Egorova
Pam Shriver, Liz Smylie
Dianne Van Rensburg, Wendy White
Rosalyn Fairbank, Eva Krapl
Ronni Reis, Leila Meskhi
Lori Mcneil, Ann Henricksson
Jo Durie, Terry Phelps
Betsy Nagelsen, Laura Golarsa
Anne Minter, Svetlana Cherneva
Larisa Savchenko, Eva Pfaff
Elna Reinach, Katrina Adams
Sara Gomer, Etsuko Inoue
Zina Garrison, Heather Ludloff
Nathalie Tauziat, Michelle Jaggard Lai
Belinda Cordwell, Christina Singer
Camille Benjamin, Manon Bollegraf
Claudia Kohde Kilsch, Elizabeth Minter
Pam Shriver, Dianne Van Rensburg
Rosalyn Fairbank, Ronni Reis
Lori Mcneil, Jo Durie
Anne Minter, Betsy Nagelsen
Elna Reinach, Larisa Savchenko
Zina Garrison, Sara Gomer
Belinda Cordwell, Nathalie Tauziat
Claudia Kohde Kilsch, Camille Benjamin
Pam Shriver, Rosalyn Fairbank
Lori Mcneil, Anne Minter
Zina Garrison, Elna Reinach
Claudia Kohde Kilsch, Belinda Cordwell
Pam Shriver, Lori Mcneil
Claudia Kohde Kilsch, Zina Garrison
Claudia Kohde Kilsch, Pam Shriver
Martina Navratilova, Alexia Dechaume Balleret
Monique Javer, Nicole Bradtke
Elna Reinach, Marianne Werdel Witmeyer
Raffaella Reggi Concato, Heather Ludloff
Larisa Savchenko, Nathalie Tauziat
Svetlana Cherneva, Elly Hakami
Liz Smylie, Elise Burgin
Claudia Kohde Kilsch, Sarah Loosemore
Gabriela Sabatini, Gigi Fernandez
Catherine Tanvier, Halle Cioffi
Sara Gomer, Elizabeth Minter
Dianne Fromholtz, Ingelise Driehuis
Mary Joe Fernandez, Julie Halard Decugis
Gretchen Magers, Mareen Louie Harper
Jo Durie, Karen Schimper
Zina Garrison, Hester Witvoet
Lori Mcneil, Catherine Suire
Dianne Van Rensburg, Brenda Schultz Mccarthy
Wendy Turnbull, Hu Na
Anne Minter, Barbara Gerken
Nathalie Herreman, Patty Fendick
Ann Henricksson, Jill Hetherington
Pascale Paradis Mangon, Clare Wood
Helena Sukova, Belinda Cordwell
Natalia Zvereva, Terry Phelps
Claudia Porwik, Camille Benjamin
Rosalyn Fairbank, Wendy White
Barbara Potter, Akiko Kijimuta
Catarina Lindqvist Ryan, Etsuko Inoue
Iwona Kuczynska, Valda Lake
Robin White, Leila Meskhi
Pam Shriver, Isabelle Demongeot
Martina Navratilova, Monique Javer
Raffaella Reggi Concato, Elna Reinach
Larisa Savchenko, Svetlana Cherneva
Claudia Kohde Kilsch, Liz Smylie
Gabriela Sabatini, Catherine Tanvier
Dianne Fromholtz, Sara Gomer
Mary Joe Fernandez, Gretchen Magers
Zina Garrison, Jo Durie
Lori Mcneil, Dianne Van Rensburg
Anne Minter, Wendy Turnbull
Ann Henricksson, Nathalie Herreman
Pascale Paradis Mangon, Helena Sukova
Natalia Zvereva, Claudia Porwik
Barbara Potter, Rosalyn Fairbank
Catarina Lindqvist Ryan, Iwona Kuczynska
Pam Shriver, Robin White
Martina Navratilova, Raffaella Reggi Concato
Larisa Savchenko, Claudia Kohde Kilsch
Gabriela Sabatini, Dianne Fromholtz
Mary Joe Fernandez, Zina Garrison
Anne Minter, Lori Mcneil
Pascale Paradis Mangon, Ann Henricksson
Natalia Zvereva, Barbara Potter
Catarina Lindqvist Ryan, Pam Shriver
Martina Navratilova, Larisa Savchenko
Mary Joe Fernandez, Gabriela Sabatini
Pascale Paradis Mangon, Anne Minter
Natalia Zvereva, Catarina Lindqvist Ryan
Martina Navratilova, Mary Joe Fernandez
Natalia Zvereva, Pascale Paradis Mangon
Martina Navratilova, Natalia Zvereva
Steffi Graf, Iva Budarova
Hester Witvoet, Cecilia Dahlman
Jo Durie, Sabine Krein Auer
Nathalie Tauziat, Celine Cohen
Claudia Kohde Kilsch, Laura Golarsa
Clare Wood, Elna Reinach
Sara Gomer, Petra Langrova
Lori Mcneil, Silke Meier
Sandra Cecchini, Julie Salmon
Nathalie Herreman, Amanda Grunfeld
Isabelle Demongeot, Cathy Caverzasio
Manuela Maleeva Fragniere, Maria Strandlund Tomsvik
Sylvia Hanika, Wiltrud Probst
Jana Pospisilova, Catherine Tanvier
Laura Garrone, Belinda Cordwell
Pam Shriver, Monique Javer
Steffi Graf, Hester Witvoet
Nathalie Tauziat, Jo Durie
Claudia Kohde Kilsch, Clare Wood
Lori Mcneil, Sara Gomer
Sandra Cecchini, Nathalie Herreman
Manuela Maleeva Fragniere, Isabelle Demongeot
Sylvia Hanika, Jana Pospisilova
Pam Shriver, Laura Garrone
Steffi Graf, Nathalie Tauziat
Lori Mcneil, Claudia Kohde Kilsch
Manuela Maleeva Fragniere, Sandra Cecchini
Pam Shriver, Sylvia Hanika
Steffi Graf, Lori Mcneil
Manuela Maleeva Fragniere, Pam Shriver
Steffi Graf, Manuela Maleeva Fragniere
Isabel Cueto, Xenia Anastasiados
Iva Budarova, Emanuela Zardo
Luciana Corsato Owsianka, Jonna Jonerup
Angelika Kanellopoulou, Mima Jausovec
Barbara Paulus, Marie Christine Calleja
Olga Tsarbopoulou, Immaculada Varas Caro
Veronika Martinek, Alison Scott
Silke Frankl, Silke Meier
Laura Golarsa, Andrea Vieira
Regina Marsikova, Patricia Medrado
Sabine Hack, Stefania Dalla Valle
Sabrina Goles, Sarah Loosemore
Leona Laskova, Laura Garrone
Virginie Paquet, Karine Quentrec
Pascale Etchemendy, Silvia La Fratta
Judith Wiesner, Martina Pawlik
Isabel Cueto, Iva Budarova
Angelika Kanellopoulou, Luciana Corsato Owsianka
Barbara Paulus, Olga Tsarbopoulou
Silke Frankl, Veronika Martinek
Laura Golarsa, Regina Marsikova
